username,comment,comment_and_emojis,date_comment,likes_comment,lang,emotion_comment,score_emotion
@cargo4067,"Muy buena entrevista, y aunque siempre he tenido una buena opinion de Marcelo, no confundan el hecho de que una persona sea educada, con tener el mejor interes para el pais. No crean que toda la gente estudiada tiene el mejor interes ni proyeccion moral sobre todos los niveles de las organizaciones que maneja.","['Muy buena entrevista, y aunque siempre he tenido una buena opinion de Marcelo, no confundan el hecho de que una persona sea educada, con tener el mejor interes para el pais. No crean que toda la gente estudiada tiene el mejor interes ni proyeccion moral sobre todos los niveles de las organizaciones que maneja.', []]",2 months ago (edited),,es,POS,0.6689270250499249
@marthamagno7206,Entrevistas de altura!,"['Entrevistas de altura!', []]",11 days ago,,es,POS,0.4449847675859928
@ricardog.galindo9191,"Me gustó, me gustó, disfruté mucho esta entrevista... estuvo más xida que las de Sarmiento.","['Me gustó, me gustó, disfruté mucho esta entrevista... estuvo más xida que las de Sarmiento.', []]",8 days ago,,es,POS,0.9629646618850529
@gustavoalvarezhernandez784,"Yo sugiero que miremos al pasado de cada uno de los candidatos, esa es la mejor referencia.

Cada quien es responsable de su trayectroria....","['Yo sugiero que miremos al pasado de cada uno de los candidatos, esa es la mejor referencia.\n\nCada quien es responsable de su trayectroria....', []]",9 days ago,,es,NEU,0.32350066863000393
@gerardovela3068,"Esta entrevista es muy enriquecedora, sin duda alguna mi concepto sobre Ebrad a cambiado rotundamente, sería fascinante que aplicaras el mismo ejercicio con el resto de los candidatos.

Gracias Diego.","['Esta entrevista es muy enriquecedora, sin duda alguna mi concepto sobre Ebrad a cambiado rotundamente, sería fascinante que aplicaras el mismo ejercicio con el resto de los candidatos.\n\nGracias Diego.', []]",2 months ago,128,es,POS,0.9733954924158752
@adolfoparrillaruenes6657,"Esperando el video del libro, no lo dejen pasar","['Esperando el video del libro, no lo dejen pasar', []]",2 months ago,1,es,NEU,0.13909372314810753
@federicoortegagonzalez9986,"Diego excelente entrevista eres un dios, Gente chingona Marcelo Ebrard aplausos, Ahora invita a: 
Sandra Cuevas 
jaja para reirnos de ella ","['Diego excelente entrevista eres un dios, Gente chingona Marcelo Ebrard aplausos, Ahora invita a: \nSandra Cuevas \njaja para reirnos de ella ', ['🎉', '😂']]",2 months ago (edited),,es,POS,0.9739517150446773
@elirah8804,Wow!!! ,"['Wow!!! ', ['👏🏻', '👏🏻', '👏🏻', '👏🏻', '👏🏻']]",2 months ago,1,es,POS,0.7264737449586391
@saulchavira9956,Hoy es un momento excelente para ver este video de P a F y ver la profundidad e intelectualidad de el hoy pre candidato que ya lo veia como buen gallo y ahora ES MI GALLO!!!!,"['Hoy es un momento excelente para ver este video de P a F y ver la profundidad e intelectualidad de el hoy pre candidato que ya lo veia como buen gallo y ahora ES MI GALLO!!!!', []]",1 month ago,,es,POS,0.9602226368151605
@juanzuluaga2269,"Hay muchos candidatos para la presidencia en México, lástima que Marcelo Ebrard tenga historial con el desastroso gobierno del peor presidente mexicano, pero Marcelo es una excelente opción para gobernar el país.  Excelente entrevista.","['Hay muchos candidatos para la presidencia en México, lástima que Marcelo Ebrard tenga historial con el desastroso gobierno del peor presidente mexicano, pero Marcelo es una excelente opción para gobernar el país.  Excelente entrevista.', []]",2 weeks ago,,es,POS,0.5084738582372665
@chulyapodaca7192,"QUE IMPRESIÓN
LO QUE ES UN HOMBRE 
PREPARADO 
SUERTE MARCELO ","['QUE IMPRESIÓN\nLO QUE ES UN HOMBRE \nPREPARADO \nSUERTE MARCELO ', []]",2 months ago,66,es,POS,0.9320333106443286
@VFxaJorianM,Ese momento incomodo donde Diego nos ha dado una mejor perspectiva del aspirante a la Presidencia que el mismísimo INE. Creo que él debería de dirigirlos de debates.,"['Ese momento incomodo donde Diego nos ha dado una mejor perspectiva del aspirante a la Presidencia que el mismísimo INE. Creo que él debería de dirigirlos de debates.', []]",2 weeks ago,,es,NEG,-0.8415951617062092
@juanldeguevara582,"Aunque disfrutamos mucho el nivel de conocimiento y razonamiento de Diego , Ojalá y Él les permita  expresarse más a sus invitados y completar más  las preguntas que les hace !

NO me imagino a Lela Téllez en una entrevista con Diego !!","['Aunque disfrutamos mucho el nivel de conocimiento y razonamiento de Diego , Ojalá y Él les permita  expresarse más a sus invitados y completar más  las preguntas que les hace !\n\nNO me imagino a Lela Téllez en una entrevista con Diego !!', []]",2 months ago (edited),,es,POS,0.868674892000854
@miriamsofiatorres1987,Estaría bien algo así con Noroña !,"['Estaría bien algo así con Noroña !', []]",1 month ago,2,es,POS,0.5192953050136566
@susanap5365,"Extraordinaria plática/entrevista que permite ver la filosofía, política y nivel cultural de Marcelo Ebrard.
El mejor candidato a la presidencia para las próximas elecciones.","['Extraordinaria plática/entrevista que permite ver la filosofía, política y nivel cultural de Marcelo Ebrard.\nEl mejor candidato a la presidencia para las próximas elecciones.', []]",2 months ago,,es,POS,0.9282115614041686
@franciscobeltran9844,"Mientras ahora no le vayan a decir ""Fi-fi"" al master Marcelo!!! por intelectual y ""aspiracionista"" jejeje. Muy interesante su visión sobre el humano + colectivo + sociedad. Felicidades Ruzzarin!!! ya hacia falta una entrevista como esta para mover el tapete.","['Mientras ahora no le vayan a decir ""Fi-fi"" al master Marcelo!!! por intelectual y ""aspiracionista"" jejeje. Muy interesante su visión sobre el humano + colectivo + sociedad. Felicidades Ruzzarin!!! ya hacia falta una entrevista como esta para mover el tapete.', []]",2 months ago,,es,POS,0.920031207613647
@zickvoid,Nunca lo hubiera lo pensado pero es una gran y grata sorpresa que hayas platicado con Don Marcelo. Felicidades a los dos!,"['Nunca lo hubiera lo pensado pero es una gran y grata sorpresa que hayas platicado con Don Marcelo. Felicidades a los dos!', []]",2 months ago,29,es,POS,0.9778682412579656
@victoriamonroy5586,"Más desmenuzado que la tinga no pudo ser, muchas gracias","['Más desmenuzado que la tinga no pudo ser, muchas gracias', ['😊']]",2 weeks ago,,es,POS,0.9012879906222224
@AlbertoLopez-kk5fu,"Este señor es muy brillante, lo único malo de él es el partido donde está.","['Este señor es muy brillante, lo único malo de él es el partido donde está.', []]",2 months ago,,es,POS,0.8537792339920998
@chavicr7,l mejor opción,"['l mejor opción', ['❤']]",2 months ago,,es,POS,0.589428223669529
@sebastiansitt5334,Hay unas cosas no entiendo pero eso quiere decir q la platica estaba muy buena. Necesito leer más.,"['Hay unas cosas no entiendo pero eso quiere decir q la platica estaba muy buena. Necesito leer más.', []]",3 weeks ago,,es,POS,0.7706807847134769
@antoniovegatech,"Ebrad es el traductor de rusarin jajaja, lo que rusarin dice con palabras rebuscadas ebrad lo dice con palabras simples y sin tanto relleno ","['Ebrad es el traductor de rusarin jajaja, lo que rusarin dice con palabras rebuscadas ebrad lo dice con palabras simples y sin tanto relleno ', ['😂']]",2 months ago,3,es,NEU,0.34388772398233414
@ulisesdelarge9399,"Qué gran contenido. Para esto se deberían aprovechar las redes sociales y los espacios de diálogo independiente. Te muestran la ""carnita"" detrás del personaje. Sus temas, preconceptos, conceptos, convicciones y filosofía de fondo. Bien, Diego. Muchas gracias y muchas felicidades por darle valor al ámbito político, y además en tiempos cruciales donde contribuye a un voto más informado. ","['Qué gran contenido. Para esto se deberían aprovechar las redes sociales y los espacios de diálogo independiente. Te muestran la ""carnita"" detrás del personaje. Sus temas, preconceptos, conceptos, convicciones y filosofía de fondo. Bien, Diego. Muchas gracias y muchas felicidades por darle valor al ámbito político, y además en tiempos cruciales donde contribuye a un voto más informado. ', ['👏']]",2 months ago,35,es,POS,0.9477216079831123
@ambarcr1977,Ya te ganaste mi voto Marcelo,"['Ya te ganaste mi voto Marcelo', []]",7 days ago,,es,POS,0.6718189306557178
@PINO50ify,"Es una entrevista sabrosa entre dos personas con buena formación académica, bien digerida. Gracias por reafirmar las capacidades del canciller Ebrard. ¿Será  suficiente para atraer más votos en las primarias de Morena??. Marcelo es un político de las altas esferas y aparato que es su fortaleza y también su fragilidad. Me parece, Saludos. Enrique Pino Hidalgo. Economía  UAMI. ","['Es una entrevista sabrosa entre dos personas con buena formación académica, bien digerida. Gracias por reafirmar las capacidades del canciller Ebrard. ¿Será  suficiente para atraer más votos en las primarias de Morena??. Marcelo es un político de las altas esferas y aparato que es su fortaleza y también su fragilidad. Me parece, Saludos. Enrique Pino Hidalgo. Economía  UAMI. ', ['😮']]",5 days ago,,es,POS,0.9400337086990476
@ManuelMorales-cp2vu,Di Xóchitl Gálvez tuviera esta entrevista no sabria ni que pedo  Diego x fa invitala estoy seguro nos moririamos de risa,"['Di Xóchitl Gálvez tuviera esta entrevista no sabria ni que pedo  Diego x fa invitala estoy seguro nos moririamos de risa', ['😂']]",1 month ago,,es,NEU,-0.0654108077287674
@elunicodesiempre2263,"Decia  mi  Abuelo  que   el  que   mas   sabe   mas   gana  ,   y  MARCELO   con  su  puesto   de   canciller  de  MÉXICO     trae   demaciados  conocimientos  de  paises  en  la  punta  del  iceberg   a  nivel   mundial  ,  que  mejor  que   el   para  que   Sea  el   proximo  PRESIDENTE   DE  MÉXICO","['Decia  mi  Abuelo  que   el  que   mas   sabe   mas   gana  ,   y  MARCELO   con  su  puesto   de   canciller  de  MÉXICO     trae   demaciados  conocimientos  de  paises  en  la  punta  del  iceberg   a  nivel   mundial  ,  que  mejor  que   el   para  que   Sea  el   proximo  PRESIDENTE   DE  MÉXICO', []]",1 month ago,,es,NEG,-0.3728284016251564
@jorgegiovannytrejocabriale3155,La manera en la que se expresa es sumamente satisfactoria... como me gustaría verlo de presidente.,"['La manera en la que se expresa es sumamente satisfactoria... como me gustaría verlo de presidente.', []]",4 days ago,,es,POS,0.9700872348621488
@MegaPOSEIDON1980,"Marcelo, evidentemente un sujeto brillante y culto, me encantaría que fuera presidente.","['Marcelo, evidentemente un sujeto brillante y culto, me encantaría que fuera presidente.', []]",2 months ago,207,es,POS,0.955829263664782
@danyzavala1642,Muy inteligente el marcelo,"['Muy inteligente el marcelo', []]",3 weeks ago,,es,POS,0.9319063732400537
@ivanguadalupezaldivarhernd854,"Diego,  deja hablar más a tus entrevistados. Se ve chido la pasión que te atraen los temas, pero da chance de abrir los temas para escuchar a las personas.","['Diego,  deja hablar más a tus entrevistados. Se ve chido la pasión que te atraen los temas, pero da chance de abrir los temas para escuchar a las personas.', []]",2 months ago,,es,POS,0.9322244850918651
@rossyyrobles9649,Me gustaria que invitaras a Noroña me gusto tu entrevista,"['Me gustaria que invitaras a Noroña me gusto tu entrevista', []]",13 days ago,1,es,POS,0.915845257230103
@tenorantoniojuarez,Me encanta tu canal. ¿Podrías entrevistar también a Noroña y a Sheinbaum?,"['Me encanta tu canal. ¿Podrías entrevistar también a Noroña y a Sheinbaum?', []]",2 months ago,,es,POS,0.8256371943280101
@ambarcr1977,Ya te ganaste mi voto Marcelo,"['Ya te ganaste mi voto Marcelo', []]",7 days ago,1,es,POS,0.6718189306557178
@VictorRojas-oy1de,Definitivamente Marcelo es el precandidato de morena mas preparado.,"['Definitivamente Marcelo es el precandidato de morena mas preparado.', []]",2 months ago,170,es,POS,0.5138809978961945
@martinbecerra4003,"No entiendo ni madres , pero aprendo mucho de este tipo de entrevistas , muy entretenidas por cierto","['No entiendo ni madres , pero aprendo mucho de este tipo de entrevistas , muy entretenidas por cierto', []]",2 weeks ago,,es,POS,0.9491969277150929
@patricialedesma3274,Total apoyo a Marcelo,"['Total apoyo a Marcelo', []]",2 months ago,1,es,POS,0.44110117852687836
@Mdannup,"No veo a ninguna otra persona tan preparada económicamente, políticamente y culturalmente como Marcelo. Va a depender del presidente y el partido que representa para ser el futuro presidente de México, que lo dejen no lo creo, pero sería lo justo y un poco (persona preparada para el cargo) de lo que necesita México.","['No veo a ninguna otra persona tan preparada económicamente, políticamente y culturalmente como Marcelo. Va a depender del presidente y el partido que representa para ser el futuro presidente de México, que lo dejen no lo creo, pero sería lo justo y un poco (persona preparada para el cargo) de lo que necesita México.', []]",1 month ago,,es,NEU,0.2584301680326462
@alejandrosoto2955,"me agrado este video Ruzzarin, pero me hubiese encantado uno con el Sr. Alfredo Jalife!","['me agrado este video Ruzzarin, pero me hubiese encantado uno con el Sr. Alfredo Jalife!', []]",2 months ago,,es,POS,0.9285114882513881
@jorgehumbertozumayasilvas1330,Interesante lo que dice Marcelo ebrard,"['Interesante lo que dice Marcelo ebrard', []]",2 months ago,,es,POS,0.46415702253580093
@MiguelRodriguez-jt2iv,Ojalá puedas invitar a todos los candidatos y tener pláticas así sin politiquería ni descalificaciones simplemente saber como piensan y conocer sus bases ideológicas.,"['Ojalá puedas invitar a todos los candidatos y tener pláticas así sin politiquería ni descalificaciones simplemente saber como piensan y conocer sus bases ideológicas.', []]",2 months ago,57,es,POS,0.6963310614228249
