username,comment,comment_and_emojis,date_comment,likes_comment,lang,emotion_comment,score_emotion
@YORCHO17,"A todos esos que dicen que no deben de votar por ella, les vengo a decir que tienen toda la razón alv.","['A todos esos que dicen que no deben de votar por ella, les vengo a decir que tienen toda la razón alv.', []]",4 months ago,3,es,NEG,-0.5445125848054886
@fidelbarreralopez2598,Vería de nuevo el de Sheinbaum aunque sea resubido... Una y otra vez.,"['Vería de nuevo el de Sheinbaum aunque sea resubido... Una y otra vez.', []]",3 months ago,,es,NEU,-0.33061011135578156
@jesusolvera7579,La doña lety de presidente ,"['La doña lety de presidente ', ['🤣', '🤞🏼']]",3 months ago,1,es,NEU,0.15968478471040726
@Seroc2,"11:38 jajajajaj su cara de que ni la topan.  y luego viene, muy típico de lilly tellez, la Justificación llena de mentiras “es de que por qué yo no me la pasaba aquí (por eso no le conocen) yo me la pagaba afuera”. ","['11:38 jajajajaj su cara de que ni la topan.  y luego viene, muy típico de lilly tellez, la Justificación llena de mentiras “es de que por qué yo no me la pasaba aquí (por eso no le conocen) yo me la pagaba afuera”. ', ['😂', '😂']]",3 months ago (edited),1,es,NEG,-0.9166345712728798
@blackbeard2991,Queremos ver a xochlit Gálvez ,"['Queremos ver a xochlit Gálvez ', ['😊']]",1 month ago,,es,NEU,-0.0647670328617096
@chachos0176,"Me dió mucha risa, ""no traigo mi cartera"" procede decirle al escorpión. ""dale"", pero bien que pide su voto ","['Me dió mucha risa, ""no traigo mi cartera"" procede decirle al escorpión. ""dale"", pero bien que pide su voto ', ['🤣', '🤣', '🤣', '🤣', '🤣']]",3 months ago,32,es,NEG,-0.9090957483276725
@alexdoomschneider,Liliteyes se parece a glenda jajajaja tanto en actitud como en su forma física jajajaja,"['Liliteyes se parece a glenda jajajaja tanto en actitud como en su forma física jajajaja', []]",3 months ago,2,es,POS,0.378317728638649
@ivanportela8142,"De los mejores videos que nos educa y muestra por quién no votar, gracias escorpion!!!","['De los mejores videos que nos educa y muestra por quién no votar, gracias escorpion!!!', []]",4 months ago,25,es,POS,0.9332950664684176
@saralydiafuente1445,"Escorpión, eres un genios y me encanta ver tus programas; hoy si no aguante ni 5 minutos.
Ésta mujer si está enfermita, no sabes si reír o llorar con todo lo que dice.
Tan ignorante y desquiciada","['Escorpión, eres un genios y me encanta ver tus programas; hoy si no aguante ni 5 minutos.\nÉsta mujer si está enfermita, no sabes si reír o llorar con todo lo que dice.\nTan ignorante y desquiciada', []]",2 months ago,2,es,NEG,-0.9562678057700396
@westsylvain173,"Invita a Creel!
Y a los demás presidenciables ","['Invita a Creel!\nY a los demás presidenciables ', ['😂', '👌🏻']]",4 months ago,1,es,NEU,-0.18733220547437668
@abrahampatinomartinez4711,LLEVO TRES INTENTOS DE TERMINAR DE VER ESTE VIDEO Y SOLO ME HACE REFLEXIONAR QUE NO DEBO VOTAR POR SU COALICIÓN CORRUPTA Y MENOS POR UNA MUJER COMO USTED,"['LLEVO TRES INTENTOS DE TERMINAR DE VER ESTE VIDEO Y SOLO ME HACE REFLEXIONAR QUE NO DEBO VOTAR POR SU COALICIÓN CORRUPTA Y MENOS POR UNA MUJER COMO USTED', []]",3 months ago,1,es,NEG,-0.9121131030842662
@felel1481,Pensé que el Scorpions era el valiente que por fin la llevaba al manicomio.,"['Pensé que el Scorpions era el valiente que por fin la llevaba al manicomio.', ['🤡']]",4 months ago,57,es,NEU,-0.2396717518568039
@user-rh1bx9xv1n,"tu muy bien Scorpion...ANIMO
PUEDEN VENIR MEJORES ENTREVISTADOS.","['tu muy bien Scorpion...ANIMO\nPUEDEN VENIR MEJORES ENTREVISTADOS.', []]",3 months ago,,es,POS,0.9355775974690914
@marcomeza9186, todavía no lo veo y ya me estoy riendo ,"[' todavía no lo veo y ya me estoy riendo ', ['😂', '😂', '😂', '😂', '😂', '😂', '😂', '😂', '😅', '😅', '😅', '😅']]",4 months ago,1,es,NEG,-0.47885408252477646
@manuelpastrana2216,La política siempre ha sido una mierda y siempre lo será. Saludos muchachos,"['La política siempre ha sido una mierda y siempre lo será. Saludos muchachos', []]",1 month ago,,es,NEG,-0.8792069815099239
@anasthefany5566,Escorpión está fuerte llevar a una persona al lugar dónde sufrió algún trauma. Espero que cuentes en el Anecdotario cómo planeaste esa parte y si ella sabía,"['Escorpión está fuerte llevar a una persona al lugar dónde sufrió algún trauma. Espero que cuentes en el Anecdotario cómo planeaste esa parte y si ella sabía', []]",3 months ago,9,es,NEU,-0.13872133195400238
@evelinjimenez9577,Lili Téllez no para de rebuznar ,"['Lili Téllez no para de rebuznar ', ['😂']]",2 months ago,1,es,NEG,-0.8282113466411829
@cochivas12,Un ejemplo claro de lo doble caras que son los políticos ,"['Un ejemplo claro de lo doble caras que son los políticos ', ['😂', '😂']]",3 months ago,13,es,NEG,-0.929691893979907
@DavidHernandez-zb1lt,No podía perderme esto.. ,"['No podía perderme esto.. ', ['😂', '😂', '😂']]",3 months ago,,es,NEG,-0.37072890996932983
@baruchlopez3851,Estuvo muy bien como manejaste la entrevista mi escorpión pero tambiem sentí que con Sheinbaum fuiste muy pasivo,"['Estuvo muy bien como manejaste la entrevista mi escorpión pero tambiem sentí que con Sheinbaum fuiste muy pasivo', []]",4 months ago,1,es,NEG,-0.8339723907411098
@avefenix1964,"Ella se sentó en la cama a donde se encontraba el cuerpo de la pobre niña Paulett 

Con esas sus propuestas solita se esta echando la soga al cuello ","['Ella se sentó en la cama a donde se encontraba el cuerpo de la pobre niña Paulett \n\nCon esas sus propuestas solita se esta echando la soga al cuello ', ['😂']]",3 months ago,,es,NEG,-0.9366259202361107
@erickmore3357,Q bien escorpi.... felicidades....,"['Q bien escorpi.... felicidades....', []]",4 months ago,,es,POS,0.8652717359364033
@DavidCruz-gc3cd,  solo me causa risa la lokita Tellez ja.  Alucina bien gacho jajaja ,"['  solo me causa risa la lokita Tellez ja.  Alucina bien gacho jajaja ', ['😂', '😂', '😂', '😂', '😂', '😂', '😂', '😂', '😂', '😂', '😂', '😂', '🤣']]",3 months ago,1,es,NEG,-0.9473959747701883
@yeseniareza8734,"Si tenía alguna duda, ahora estoy segura que Lili Tellez es la indicada para poner de ejemplo la hipocresía ","['Si tenía alguna duda, ahora estoy segura que Lili Tellez es la indicada para poner de ejemplo la hipocresía ', ['😁']]",3 months ago,83,es,NEU,-0.15519675612449646
@user-wj3tn7or3j,Gracias escorpión dorado estuvo genial esta comediante,"['Gracias escorpión dorado estuvo genial esta comediante', ['😂', '😂', '😂']]",4 months ago,14,es,POS,0.9743208426516503
@faustovarela6546,"A mi me gustaria verla de candidata. Digo, para que gane mas facil mi gallo, Marcelo…","['A mi me gustaria verla de candidata. Digo, para que gane mas facil mi gallo, Marcelo…', []]",4 months ago,3,es,POS,0.49455152079463005
@guillescatering,Yo de verdad siempre creí que lili tellez que era inculta pero después de este video veo que esta peor la cosa está insalvable,"['Yo de verdad siempre creí que lili tellez que era inculta pero después de este video veo que esta peor la cosa está insalvable', []]",3 months ago,1,es,NEG,-0.9728558186907321
@user-c.g,Me gustaría ver a carlos loret de mola y brozo con el escorpion al volante jajaj,"['Me gustaría ver a carlos loret de mola y brozo con el escorpion al volante jajaj', []]",4 months ago,,es,NEU,0.1726660430431366
@miguelmarley35,"Conozcan la cara, personalidad y actitud de la persona por la que no debemos de votar para la presindencia, gracias weey escorpion dorado","['Conozcan la cara, personalidad y actitud de la persona por la que no debemos de votar para la presindencia, gracias weey escorpion dorado', []]",3 months ago,1,es,NEU,0.11324746906757355
@wuamohernandez2811,Ya sabíamos que padece de sus facultades mentales pero ahora lo confirma con haber invitado a doña hernias ,"['Ya sabíamos que padece de sus facultades mentales pero ahora lo confirma con haber invitado a doña hernias ', ['🤣', '🤣']]",3 months ago,25,es,NEG,-0.8093563597649336
@franciscojavierbravorodrig1912,"Que siga la transformación, VIVA LA 4T","['Que siga la transformación, VIVA LA 4T', []]",3 months ago (edited),23,es,POS,0.8769357390701771
@paolaram8460,ESTARÍA BIEN VER A NOROÑA TAMBIÉN  !  !  !,"['ESTARÍA BIEN VER A NOROÑA TAMBIÉN  !  !  !', []]",3 months ago,90,es,POS,0.6218405812978745
@nerfe84,Todas las balas le iban a dar pero dieron en otro lado jajaja!!! Entre otros chistes ,"['Todas las balas le iban a dar pero dieron en otro lado jajaja!!! Entre otros chistes ', ['🤡', '🤡']]",3 months ago,2,es,NEU,-0.38060395419597626
@omarcampos3327,"Una loba vestida de oveja. Scorpion en su papel de positivo y negativo, pero sin perder lo neutro!! Muy inteligente ","['Una loba vestida de oveja. Scorpion en su papel de positivo y negativo, pero sin perder lo neutro!! Muy inteligente ', ['👌']]",3 months ago (edited),1,es,POS,0.8898507356643677
@RamonLuna-ed3ro, de risa la lelatelles.,"[' de risa la lelatelles.', ['😂', '😂', '😂', '😂']]",3 months ago,1,es,NEG,-0.5780334323644638
@oscarmendoza9217,Es la primera vez que puedo decir: Gracias señor Montiel.  En verdad.,"['Es la primera vez que puedo decir: Gracias señor Montiel.  En verdad.', []]",4 months ago,352,es,POS,0.9520286144688725
@cristianoronaldp7326,"GRACIAS ESCORPION , POR ESO ERES UN PINSHI DIOS, PARA QUE PUEDAN VER LOS CIEGOS.","['GRACIAS ESCORPION , POR ESO ERES UN PINSHI DIOS, PARA QUE PUEDAN VER LOS CIEGOS.', []]",3 months ago,,es,POS,0.9116611778736115
@user-gm4qh3hz3d,"Te felicito escorpion (mejor dicho montiel) tu contenido mejora por que la informal e inprudente del escorpion  como persona y periodista como persona que eres impone que bien que no dejed de preguntar o cuestionar que bien que seas objetivo  
Y no dejes de preguntar cuestionar. ","['Te felicito escorpion (mejor dicho montiel) tu contenido mejora por que la informal e inprudente del escorpion  como persona y periodista como persona que eres impone que bien que no dejed de preguntar o cuestionar que bien que seas objetivo  \nY no dejes de preguntar cuestionar. ', []]",3 months ago,,es,POS,0.9563851719722152
@germanrodriguez1366,Gracias escorpión así sé da cuenta uno dé que pendeja no votar jajaja,"['Gracias escorpión así sé da cuenta uno dé que pendeja no votar jajaja', []]",3 months ago,,es,NEU,-0.18826964497566223
@sandivelalvarez3670,Sube a Checo Pérez...!! Necesito un video con el viejo sabroso,"['Sube a Checo Pérez...!! Necesito un video con el viejo sabroso', []]",3 months ago,,es,NEU,-0.047226518392562866
@lupitaibarra6302, Por qué nunca pararon con el público,"[' Por qué nunca pararon con el público', ['😂', '😂', '😂', '😂', '😂']]",3 months ago,1,es,NEG,-0.8274436378851533
@Matisser_,"Ya ví por quién no votar, gracias Escorpión","['Ya ví por quién no votar, gracias Escorpión', []]",4 months ago,522,es,NEU,0.3174418583512306
@DanielaGonzalez-cb1rn, cuando tu amiga te habla de sus problemas pero no sabes que decir más que a ja ,"[' cuando tu amiga te habla de sus problemas pero no sabes que decir más que a ja ', ['😂', '😂', '😂']]",3 months ago (edited),7,es,NEG,-0.759735032916069
@fabianjimenez902,"Me llamo la atención de ver este video para ver como esta  mujer hacia el ridículo o bien si el escorpión la respetaría. Paso lo primero, adelante Lili, sigue así jajajaa","['Me llamo la atención de ver este video para ver como esta  mujer hacia el ridículo o bien si el escorpión la respetaría. Paso lo primero, adelante Lili, sigue así jajajaa', []]",3 months ago,,es,POS,0.4109000340104103
@gaelestevez2533,"Lili tellez saliendo del pedregal, zona exclusiva, noroña lo recogieron de una vecindad de una colonia popular del centro, e ahi la gran diferencia.","['Lili tellez saliendo del pedregal, zona exclusiva, noroña lo recogieron de una vecindad de una colonia popular del centro, e ahi la gran diferencia.', []]",3 months ago,2,es,NEU,-0.08409784734249115
@franciscovera5336,"van 23:00 minutos de entrevista y sólo estoy aguantando por el morbo, pero es 1:04:21 en total.  Aguas con las hernias 24:00.","['van 23:00 minutos de entrevista y sólo estoy aguantando por el morbo, pero es 1:04:21 en total.  Aguas con las hernias 24:00.', []]",4 months ago,2,es,NEU,-0.3771966453641653
@montanamt8013,Jajajaja su intento de empatizar diciendo que le fascina el chocolate y que tiene su parroquia cerca porque va a misa jajajajajajaja,"['Jajajaja su intento de empatizar diciendo que le fascina el chocolate y que tiene su parroquia cerca porque va a misa jajajajajajaja', []]",2 months ago,,es,POS,0.7483066525310278
@sergiohernandez4561,"Mi pregunta es creo que me quede con ganas de ver a esta señora hablar con la gente y ver que muestra de cariño le tienen, pero como sabemos y aseguro que nadie la quiere, por último es la primera vez que no termino de ver uno de tus videos, un abrazo mi dios","['Mi pregunta es creo que me quede con ganas de ver a esta señora hablar con la gente y ver que muestra de cariño le tienen, pero como sabemos y aseguro que nadie la quiere, por último es la primera vez que no termino de ver uno de tus videos, un abrazo mi dios', []]",3 months ago,11,es,NEG,-0.8298105429857969
@dilara3370,Gracias escorpión por reafirmar mi voto por MORENA. 🇲🇽,"['Gracias escorpión por reafirmar mi voto por MORENA. 🇲🇽', []]",3 months ago,24,es,NEU,0.23674249649047852
@danielramosgomez7005,Sube a Noroña al volante ,"['Sube a Noroña al volante ', ['❤']]",4 months ago,6,es,NEU,-0.22716641426086426
@jesusflores4231,El siguiente tiene que ser noroña!,"['El siguiente tiene que ser noroña!', []]",3 months ago,2,es,NEU,-0.04898756742477417
@emilianoaguilar757,"grande mi escorpión, el capibara de internet","['grande mi escorpión, el capibara de internet', []]",3 months ago,,es,POS,0.9019780531525612
@macj2571,Está como en otra frecuencia …  le preguntan algo y empieza a hablar de otras cosas como alguien totalmente perdida ,"['Está como en otra frecuencia …  le preguntan algo y empieza a hablar de otras cosas como alguien totalmente perdida ', ['🤣', '🤣']]",2 months ago,,es,NEG,-0.8627817742526531
@gabrielrodriguez1101,Ni la de la puerta la conocía  que afortunada ,"['Ni la de la puerta la conocía  que afortunada ', ['😂', '😂', '😂', '🤣', '🤣', '🤣']]",3 months ago,22,es,POS,0.7462728470563889
@manofjah3756,Excelente trabajo escorpión.,"['Excelente trabajo escorpión.', []]",3 months ago,7,es,POS,0.9294554460793734
@gabrielchavez7395,"Gracias Escorpión,  por exhibir la poca inteligencia de esta señora. Bien por ti.","['Gracias Escorpión,  por exhibir la poca inteligencia de esta señora. Bien por ti.', []]",4 months ago,10,es,NEG,-0.9545083409175277
@pacoruiz1983,"No mames que incluso contando a Lilly Tellez, Luisito sigue siendo la más apretada.","['No mames que incluso contando a Lilly Tellez, Luisito sigue siendo la más apretada.', []]",2 months ago,,es,NEG,-0.8032040446996689
