username,comment,comment_and_emojis,date_comment,likes_comment,lang,emotion_comment,score_emotion
@ishokotube,"En exclusiva, la transformación a ""Escorpión Molécula""!","['En exclusiva, la transformación a ""Escorpión Molécula""!', []]",7 months ago,77,es,NEU,0.05772853642702103
@pegp4296,"No soy partidaria de nadie, pero me pareció muy bien que se deje mostrar y haya aceptado la entrevista.
Mi escorpión al final creo estuviste demasiado respetuoso  y me gustó que también te regañara cuando querías agarrar tu cel y manejar porque eso no está bien ","['No soy partidaria de nadie, pero me pareció muy bien que se deje mostrar y haya aceptado la entrevista.\nMi escorpión al final creo estuviste demasiado respetuoso  y me gustó que también te regañara cuando querías agarrar tu cel y manejar porque eso no está bien ', ['🤭', '😅', '👏', '👏', '👏']]",6 months ago (edited),3,es,POS,0.4393373131752014
@alfredofigueroavalencia6714,"Esta será la mejor opción para México, la Jefa de Gobierno de la CDMX (Ciudad de México), Claudia Sheinbaum Pardo, tiene serias y grandes aspiraciones para la Presidencia de la República, mujer responsable, trabajadora y honesta, sería la mejor propuesta para el país en 2024, buena entrevista Escorpión, hasta entraron al edificio de gobierno del antiguo ayuntamiento, saludos y peluche en el estuche.","['Esta será la mejor opción para México, la Jefa de Gobierno de la CDMX (Ciudad de México), Claudia Sheinbaum Pardo, tiene serias y grandes aspiraciones para la Presidencia de la República, mujer responsable, trabajadora y honesta, sería la mejor propuesta para el país en 2024, buena entrevista Escorpión, hasta entraron al edificio de gobierno del antiguo ayuntamiento, saludos y peluche en el estuche.', []]",6 months ago,5,es,POS,0.9517756160348654
@ivancamarillo9980,Sube a Gerardo Fernández Noroña..... Otro presidenciable...,"['Sube a Gerardo Fernández Noroña..... Otro presidenciable...', []]",5 months ago,1,es,NEG,-0.7874336093664169
@locoyoti,Lost acapulco  y Alex lora  en colaboración   va esta chingo,"['Lost acapulco  y Alex lora  en colaboración   va esta chingo', []]",6 months ago,,es,POS,0.5081280842423439
@arebide2797,Tienes que contactar a Noroña Escorpión,"['Tienes que contactar a Noroña Escorpión', []]",5 months ago,,es,NEU,-0.16636504232883453
@ivettegracielapachecoblanc5812,Me urge ver el anecdotario ,"['Me urge ver el anecdotario ', ['👏']]",7 months ago,28,es,NEU,0.12403687834739685
@letiluna4510,Excelente Escorpión!!! Felicidades a Claudia Sheinbaum nuestra próxima Presidenta!!! Viva México!!!,"['Excelente Escorpión!!! Felicidades a Claudia Sheinbaum nuestra próxima Presidenta!!! Viva México!!!', []]",6 months ago,4,es,POS,0.9288346841931343
@edneryi.6233,Sigue Marcelo...,"['Sigue Marcelo...', ['🎉', '🎉']]",5 months ago,,es,NEU,-0.2746654599905014
@oscarleon1644,Cuando uno con Marcelo Ebrard????,"['Cuando uno con Marcelo Ebrard????', []]",5 months ago,,es,NEU,-0.11299213767051697
@olimpiapaolamaganaduran4632,Muy bien Claudia! Esa es la actitud!,"['Muy bien Claudia! Esa es la actitud!', []]",2 months ago,,es,POS,0.9496821695938706
@MariaCruz-sb5nb,Ojalá y entrevistaras a Noroña.,"['Ojalá y entrevistaras a Noroña.', []]",1 month ago,,es,NEU,-0.16822274029254913
@marioalbertohdzramos9132,Alex Lora y el escorpión al volante si señor !!!!,"['Alex Lora y el escorpión al volante si señor !!!!', []]",7 months ago,45,es,POS,0.8174164444208145
@augustorobles7888,"Diputadooooooooooooooooooooo escorpión Dorado! XD  epic buy Pd. Estaría bueno que invites a Marcelo Ebrad, alguien que si cae bien xd","['Diputadooooooooooooooooooooo escorpión Dorado! XD  epic buy Pd. Estaría bueno que invites a Marcelo Ebrad, alguien que si cae bien xd', ['🔥', '🔥']]",6 months ago,1,es,POS,0.8264279048889875
@fernandovargasgarcia7890,Los ídolos de México en un video 🇲🇽,"['Los ídolos de México en un video 🇲🇽', ['😎']]",6 months ago,10,es,NEU,0.2587401494383812
@LenarMorgan,INVITA A FERNÁNDEZ NOROÑA!!! :),"['INVITA A FERNÁNDEZ NOROÑA!!! :)', []]",6 months ago,1,es,POS,0.49057259410619736
@salvadorlopez7439,Buena entrvista ,"['Buena entrvista ', ['👍']]",6 months ago,,es,POS,0.8317040074616671
@santanaortiz4073,Sube a Alito Moreno y di por donde pasas para apedrearlo,"['Sube a Alito Moreno y di por donde pasas para apedrearlo', []]",6 months ago,1,es,NEU,-0.08794785290956497
@hectorguerrero1640,El escorpión ya tiene asegurada una embajada.,"['El escorpión ya tiene asegurada una embajada.', ['🤣', '🤣', '🤣']]",7 months ago,10,es,POS,0.4888056442141533
@SuperTindrums,"@EscorpionGolden
Eres grande y un chingonazo de las redes en México y el mundo..
Felicidades!!!","['@EscorpionGolden\nEres grande y un chingonazo de las redes en México y el mundo..\nFelicidades!!!', ['👍', '👏', '👏', '👏']]",6 months ago,1,es,POS,0.9620511941611767
@pedrohernadez-uw9qo,Boy a sacar mi credencial para votar por claudia muy muy muy exelente persona no cabe duda que no tiene rival ,"['Boy a sacar mi credencial para votar por claudia muy muy muy exelente persona no cabe duda que no tiene rival ', ['😍', '😍', '😙', '😍', '🥰']]",5 months ago,2,es,POS,0.9668310103006661
@marwindanielfariasbenitez5876,"Creo que la entrevista del Scorpión le dió aunque sea un poco de rating a Claudia, ya que no figuraba nada","['Creo que la entrevista del Scorpión le dió aunque sea un poco de rating a Claudia, ya que no figuraba nada', []]",2 months ago,,es,NEU,-0.2720479816198349
@GaryGxmbxl,Sube a CAIFANES ,"['Sube a CAIFANES ', ['🤞', '🤞']]",6 months ago,1,es,NEU,0.17186009138822556
@luismanuelbarravillalobos9415,"Independientemente de las preguntas a modo, la 4T y AMLO presumían que no se endeudaban, pero ya dejaron una deuda para 15 años , dicho por la señora (y tal ves mas como paso con 2 bocas que se incrementaron los costos)","['Independientemente de las preguntas a modo, la 4T y AMLO presumían que no se endeudaban, pero ya dejaron una deuda para 15 años , dicho por la señora (y tal ves mas como paso con 2 bocas que se incrementaron los costos)', []]",6 months ago,,es,NEG,-0.8008545618504286
@lorenajazmincalderonlara261,"Esta buenoooo, también estaría padre que invitaras a los posibles candidatos para la Jefatura de Gobierno!!","['Esta buenoooo, también estaría padre que invitaras a los posibles candidatos para la Jefatura de Gobierno!!', []]",7 months ago,31,es,POS,0.8894217098131776
@almarosasolisbojorquez1868,"Claudia no entendió, la pregunta del escorpión, por qué las ️ en su oficina, para presumir? Están tan en una posición tan alta…las pinturas ️ deberían estar a la altura de la vista. Linda oficina muy Le queda muy grande… el espacio. ️","['Claudia no entendió, la pregunta del escorpión, por qué las ️ en su oficina, para presumir? Están tan en una posición tan alta…las pinturas ️ deberían estar a la altura de la vista. Linda oficina muy Le queda muy grande… el espacio. ️', ['🖼', '🖼', '🕊', '🌹']]",6 months ago,,es,NEG,-0.7505099233239889
@gracieladelvalle8720,"Es muy grato escuchar a la jefa de gobierno Claudia Sheinbaum. Es una mujer preparada, científica, es otro nivel. Ví la entrevista con la Lilly Téllez no hay comparación. La Tellez no le llega ni a los talones a Claudia Sheinbaum. La próxima presidenta es Claudia.","['Es muy grato escuchar a la jefa de gobierno Claudia Sheinbaum. Es una mujer preparada, científica, es otro nivel. Ví la entrevista con la Lilly Téllez no hay comparación. La Tellez no le llega ni a los talones a Claudia Sheinbaum. La próxima presidenta es Claudia.', []]",3 months ago,1,es,POS,0.9465100057423115
@sergiolastre9556,"ESCORPION INVITA A FERNANDEZ NOROÑA,  SE HARIA UN BUEN COTORREO..","['ESCORPION INVITA A FERNANDEZ NOROÑA,  SE HARIA UN BUEN COTORREO..', []]",6 months ago,1,es,POS,0.6083114165812731
@anrebo8846,Los seguidores de Claudia muestran su Algeria de ver esa parte informal de la jefa de gobierno y los de oposicion su coraje y rabia.  Como una entrevista puede provocar sentimientos tan encontrados y diferentes.,"['Los seguidores de Claudia muestran su Algeria de ver esa parte informal de la jefa de gobierno y los de oposicion su coraje y rabia.  Como una entrevista puede provocar sentimientos tan encontrados y diferentes.', []]",6 months ago,,es,NEG,-0.9719260460697114
@manuelsaucedo3654,Voy por Noroña!!!,"['Voy por Noroña!!!', []]",3 months ago,2,es,NEU,0.16621558368206024
@DanielMartinez-nj5bn,HASTA LA JEFA CLAUDIA ESTUVO MAS DIVERTIDA QUE LA DIVA DE LUISITO COMUNICA!!!!,"['HASTA LA JEFA CLAUDIA ESTUVO MAS DIVERTIDA QUE LA DIVA DE LUISITO COMUNICA!!!!', []]",7 months ago,11K,es,POS,0.9093839041888714
@LaMay_Vel,Es inteligente y alivianada Claudia.,"['Es inteligente y alivianada Claudia.', []]",2 months ago,2,es,POS,0.9350459850393236
@jorgelucio4733,"CHULADA!esto es lo ke yena como entrevista , show, o lo k kieras BRAVO  mándamela a los de la oposición sólo para k se den una idea de enke lugar van a kedar;Adelante Seńora es usted toda un DAMA!","['CHULADA!esto es lo ke yena como entrevista , show, o lo k kieras BRAVO  mándamela a los de la oposición sólo para k se den una idea de enke lugar van a kedar;Adelante Seńora es usted toda un DAMA!', ['🌹', '👏', '👍']]",6 months ago,2,es,POS,0.8485122099518776
@juanresendez4129,Vi la entrevista de Noroña y por eso vine a ver la de claudia! Me quedo con Noroña al ,"['Vi la entrevista de Noroña y por eso vine a ver la de claudia! Me quedo con Noroña al ', ['💯']]",3 months ago,2,es,POS,0.8066072054207325
@paola675,"Claudia seria extraordinario que seas PRESIDENTE de MEXICO y lo vas hacer pero del 2030 para el 2036, Noroña les lleva la delantera.","['Claudia seria extraordinario que seas PRESIDENTE de MEXICO y lo vas hacer pero del 2030 para el 2036, Noroña les lleva la delantera.', []]",6 months ago,1,es,NEG,-0.62155382335186
@AngelBay_,Próximamente: Escorpión Al Volante y AMLO xdxdxd,"['Próximamente: Escorpión Al Volante y AMLO xdxdxd', []]",5 months ago,,es,NEU,0.029688745737075806
@DavidHacheKu,Habrá que ver si los otros candidatos viajan con las ventanas abiertas... XD,"['Habrá que ver si los otros candidatos viajan con las ventanas abiertas... XD', []]",7 months ago,283,es,NEU,-0.051907140761613846
@christianrenteria9866,"Tssss! Se me acaba de caer un ídolo! El Escorpión de dobló con una entrevista a modo! Que pocos wifis! Ni modo, todo mundo tiene un precio, dicen por ahí...","['Tssss! Se me acaba de caer un ídolo! El Escorpión de dobló con una entrevista a modo! Que pocos wifis! Ni modo, todo mundo tiene un precio, dicen por ahí...', []]",6 months ago,21,es,NEG,-0.952554548624903
@JuanManuelMartinezTamayo,"Imagínense
Claudia Sheibaum
Margarita Zavala
Rosario Robles y","['Imagínense\nClaudia Sheibaum\nMargarita Zavala\nRosario Robles y', []]",6 months ago,,es,NEG,-0.4453057050704956
@jordivisionhell,Gerardo Fernández Noroña próximo presidente de México,"['Gerardo Fernández Noroña próximo presidente de México', []]",2 months ago,8,es,POS,0.3307732939720154
@VictorGarcia-zx2yc,Estaría bueno uno escorpion al volante con AMLO,"['Estaría bueno uno escorpion al volante con AMLO', []]",6 months ago,,es,POS,0.4246313348412514
@alesgomez1253,"Al Scorpion le pagaron 3 millones por esta entrevista, corrupts..... Ojala entreviste este tipo a Lilly Téllez.","['Al Scorpion le pagaron 3 millones por esta entrevista, corrupts..... Ojala entreviste este tipo a Lilly Téllez.', []]",6 months ago (edited),1,es,NEG,-0.9462595451623201
@luischavez3916,Que no se pierda la bendita costumbre de que Luisito comunica a sido y será la más apretada.,"['Que no se pierda la bendita costumbre de que Luisito comunica a sido y será la más apretada.', []]",7 months ago,77,es,POS,0.8347939178347588
@manesiitogudino3769,Queremos la entrevista con NOROÑA EL SIGUIENTE PRESIDENTE!!!.,"['Queremos la entrevista con NOROÑA EL SIGUIENTE PRESIDENTE!!!.', []]",4 months ago,1,es,NEU,0.22470181435346603
@Chucky-666,Espero el INE multe con varios millones como lo hizo con los actorsuchos que apoyaron al Verde,"['Espero el INE multe con varios millones como lo hizo con los actorsuchos que apoyaron al Verde', []]",6 months ago,,es,NEG,-0.600180059671402
@Ange1Monty,inserte meme de perrito lamiendo un ,"['inserte meme de perrito lamiendo un ', ['🥚']]",5 months ago,,es,NEU,-0.1657358631491661
@marsopin,"Pobre Escorpion, solo falta que después de haber perdido toda su credibilidad venga el INE a tumbarle el video por ser acto de campaña anticipada  supongo que todo mundo tiene un precio....","['Pobre Escorpion, solo falta que después de haber perdido toda su credibilidad venga el INE a tumbarle el video por ser acto de campaña anticipada  supongo que todo mundo tiene un precio....', ['👀']]",6 months ago,,es,NEG,-0.9585089986212552
@BDwong420,Hasta el de la moto que pidió foto es uno de sus paleros del escorpion,"['Hasta el de la moto que pidió foto es uno de sus paleros del escorpion', []]",6 months ago,,es,NEG,-0.8351447088643909
@pedrockvaldivia3452,"“Pregunté lo que nadie se atreve a preguntar y no fue a MODO,no es que yo le esté ayudando en su campaña bla bla bla…” el anecdotario money money","['“Pregunté lo que nadie se atreve a preguntar y no fue a MODO,no es que yo le esté ayudando en su campaña bla bla bla…” el anecdotario money money', []]",6 months ago,40,es,NEU,-0.4590921998023987
@dariolinaresbartolo2290,"Que huevos los tuyos !
Chulada de entrevista...","['Que huevos los tuyos !\nChulada de entrevista...', []]",6 months ago,,es,POS,0.9670057948678732
@carlosbzv,"Te volaste la barda escorpión, siempre me ha parecido que solo haces videos porque es tu modus vivendi; pero esta vez si me sorprendiste; aunque si en ese mismo asiento van a estar otras personalidades similares seria otro el concepto del porque hiciste ese volante. Saludos","['Te volaste la barda escorpión, siempre me ha parecido que solo haces videos porque es tu modus vivendi; pero esta vez si me sorprendiste; aunque si en ese mismo asiento van a estar otras personalidades similares seria otro el concepto del porque hiciste ese volante. Saludos', []]",6 months ago (edited),1,es,NEU,0.1444779932498932
@manuelvalensia9333,Eso sacarles la neta y que ni contesten con politiquerias y espero que preguntes cosas fuertes sin sensura,"['Eso sacarles la neta y que ni contesten con politiquerias y espero que preguntes cosas fuertes sin sensura', []]",6 months ago,,es,NEG,-0.698375727981329
@jbcazul4819,"Grande el escorpión, ayudando a hacer campaña antes de tiempo ","['Grande el escorpión, ayudando a hacer campaña antes de tiempo ', ['😅']]",5 months ago,5,es,POS,0.847018064931035
@mauriciobravo1608,Que chingon que se subiera debe ser la presidenta,"['Que chingon que se subiera debe ser la presidenta', []]",5 months ago,1,es,POS,0.883753938600421
@gilda9717,Invita a Claudia y a Sandra Cuevas juntas sería muy interesante!!,"['Invita a Claudia y a Sandra Cuevas juntas sería muy interesante!!', ['😅']]",7 months ago,87,es,POS,0.8901321794837713
@rogeliocastillolopez7320,16:18 santos bacalaos es al jefa ,"['16:18 santos bacalaos es al jefa ', ['😂', '😂']]",6 months ago,2,es,NEU,0.10637478530406952
@marcoantonio-xv5oz,Que no se pierda la bonita costumbre de hacer las entrevistas a modo.,"['Que no se pierda la bonita costumbre de hacer las entrevistas a modo.', []]",6 months ago,128,es,POS,0.7592142168432474
